contract A,contract B,similarity
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x259540d5a2cc940e3c1fa38721db7b26c0a877bd_opt/SafeMath.opcode,0.1969
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x259540d5a2cc940e3c1fa38721db7b26c0a877bd_opt/LunaMoon.opcode,0.2493
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x24079341d4b9c45b5a44c9100e26003309220e69_opt/CrystalETH.opcode,0.1282
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x24079341d4b9c45b5a44c9100e26003309220e69_opt/Ownable.opcode,0.18
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x24079341d4b9c45b5a44c9100e26003309220e69_opt/SafeMath.opcode,0.2214
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x32147c31ab7e5e7de9327f24936e0480d7bfa027_opt/TheRock.opcode,0.0824
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x32147c31ab7e5e7de9327f24936e0480d7bfa027_opt/Ownable.opcode,0.1521
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x32147c31ab7e5e7de9327f24936e0480d7bfa027_opt/SafeMath.opcode,0.2337
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x2321537fd8ef4644bacdceec54e5f35bf44311fa_opt/n00dToken.opcode,0.2301
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x2321537fd8ef4644bacdceec54e5f35bf44311fa_opt/Address.opcode,0.2381
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x2321537fd8ef4644bacdceec54e5f35bf44311fa_opt/ERC777.opcode,0.2357
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x249555edbe6009760fd6ff1d29b552385d08625a_opt/SafeMath.opcode,0.2595
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x249555edbe6009760fd6ff1d29b552385d08625a_opt/Dolan.opcode,0.1792
0x35459680d7e1e2d36936089722b1f36794275705/ERC721A.opcode,0x24264506e5dad75e2b41647f8d43f3fc77caf439_opt/ERC20.opcode,0.2826
