contract A,contract B,similarity,same contract,co-clone
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,0.196,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.198,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721A.opcode,0.3792,True,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Badlanders.opcode,0.2054,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,0.0758,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,0.0837,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.1893,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,0.0632,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,-0.0551,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.132,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.161,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.1868,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.1796,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/ERC721.opcode,0.1962,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Strings.opcode,0.1709,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MintersWorld.opcode,0.0111,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama.opcode,0.0902,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable.opcode,0.1972,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath.opcode,0.1772,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9_opt/TanjiroInu.opcode,0.0623,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address.opcode,0.1879,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/FatBoyClubNFT.opcode,0.064,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721.opcode,0.1399,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings.opcode,0.1593,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters.opcode,0.1598,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address.opcode,0.1104,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings.opcode,0.173,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins.opcode,0.0975,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A.opcode,0.5725,True,True
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH.opcode,-0.0137,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable.opcode,0.172,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/ERC721A.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath.opcode,0.1604,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address.opcode,0.2077,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721.opcode,0.1449,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings.opcode,0.2022,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT.opcode,0.216,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/Ownable.opcode,0.1157,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/SafeMath.opcode,0.1535,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/NeeBank.opcode,0.1789,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20.opcode,-0.0676,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token.opcode,-0.1523,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable.opcode,0.1019,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist.opcode,-0.1906,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath.opcode,0.1889,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI.opcode,0.0607,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20.opcode,0.0961,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed.opcode,0.1131,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Address.opcode,0.2102,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,0.0439,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.2064,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721A.opcode,0.2211,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Badlanders.opcode,0.3991,True,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,0.1876,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,0.2351,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.2222,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,0.0349,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,0.1357,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.1603,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.2166,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.2137,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.2039,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/ERC721.opcode,0.0585,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Strings.opcode,0.1874,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MintersWorld.opcode,0.6348,False,True
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama.opcode,-0.0007,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable.opcode,0.1248,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath.opcode,0.1913,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9_opt/TanjiroInu.opcode,0.0456,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address.opcode,0.2086,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/FatBoyClubNFT.opcode,0.1349,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721.opcode,0.1509,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings.opcode,0.2277,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters.opcode,0.1669,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address.opcode,0.1287,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings.opcode,0.1818,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins.opcode,0.1521,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A.opcode,-0.004,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH.opcode,0.2329,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable.opcode,0.1102,False,False
0x00a4d8e91d92595972ea5810537d87eb664f5bcd/Badlanders.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath.opcode,0.2077,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address.opcode,0.8808,True,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721.opcode,0.2606,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings.opcode,0.8883,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT.opcode,0.2187,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/Ownable.opcode,0.5486,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/SafeMath.opcode,0.8745,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/NeeBank.opcode,0.1204,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20.opcode,0.2266,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token.opcode,0.2645,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable.opcode,0.54,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist.opcode,0.2849,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath.opcode,0.8622,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI.opcode,0.1736,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20.opcode,0.1277,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed.opcode,0.1509,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Address.opcode,0.8967,True,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,0.2491,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.8876,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721A.opcode,0.2347,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Badlanders.opcode,0.2109,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,0.4175,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,0.2446,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.8747,True,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,0.1616,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,0.2009,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.4789,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.8862,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.9185,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.8775,True,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/ERC721.opcode,0.2773,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Strings.opcode,0.876,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MintersWorld.opcode,0.2218,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama.opcode,0.1436,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable.opcode,0.545,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath.opcode,0.8673,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9_opt/TanjiroInu.opcode,0.2332,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address.opcode,0.9038,True,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/FatBoyClubNFT.opcode,0.193,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721.opcode,0.2699,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings.opcode,0.8735,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters.opcode,0.8415,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address.opcode,0.8568,True,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings.opcode,0.8548,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins.opcode,0.162,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A.opcode,0.1816,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH.opcode,0.2112,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable.opcode,0.5353,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath.opcode,0.9144,False,True
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address.opcode,0.1383,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721.opcode,0.0765,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings.opcode,0.1203,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT.opcode,0.3101,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/Ownable.opcode,0.0233,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/SafeMath.opcode,0.1202,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/NeeBank.opcode,0.1445,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20.opcode,0.0781,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token.opcode,0.0489,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable.opcode,0.0875,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist.opcode,0.0469,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath.opcode,0.1228,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI.opcode,0.0845,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20.opcode,-0.017,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed.opcode,0.0105,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Address.opcode,0.1377,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,0.0545,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.1533,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721A.opcode,0.1972,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Badlanders.opcode,0.0955,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,-0.0307,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,0.0522,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.16,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,-0.0589,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,0.0904,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.0568,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.1423,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.1515,False,False
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.1683,False,False
