contract A,contract B,similarity,same contract,co-clone
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/ERC721COLL,0.6845,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.6839,TRUE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Strings,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6839,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6831,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Nakama,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6827,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6822,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6821,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.6819,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6816,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/ERC20,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.6815,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6811,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6809,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.68,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.6795,TRUE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6792,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/ERC721COLL,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.679,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6787,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Ownable,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.6781,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/ERC20,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/ERC721COLL,0.6773,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/TheTwist,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist,0.6771,TRUE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.6768,TRUE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6763,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.676,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6756,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6755,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6754,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6744,TRUE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6736,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6727,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/TheTwist,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6724,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6719,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6714,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6711,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6709,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6709,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6705,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.6704,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Ownable,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6701,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.67,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/collectors,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6698,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.6696,TRUE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/ERC721COLL,0.6695,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6691,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6689,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6688,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6686,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Ownable,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.668,FALSE,TRUE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.668,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6672,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6669,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6669,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6663,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A,0.6659,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6653,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6653,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6652,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6651,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6649,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6649,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable,0.6649,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Strings,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6646,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6645,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6643,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6642,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A,0.664,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A,0.6638,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable,0.6628,TRUE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6628,TRUE,TRUE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6626,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Counters,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6625,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable,0.6623,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6617,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6616,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Nakama,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.6615,TRUE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6615,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Strings,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6607,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/ERC721COLL,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable,0.6607,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/collectors,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6606,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6605,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6603,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.66,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6597,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Strings,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.659,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6584,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/ERC20,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6582,TRUE,TRUE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6581,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6579,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/Greed,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6578,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/ERC721COLL,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/ERC721COLL,0.6575,TRUE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6574,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.657,TRUE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6568,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse,0.6559,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6558,FALSE,TRUE
0x0b330335c46b4a6cee8f169e163afe844486dd9f/Disperse,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.6554,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Strings,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6554,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6553,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Strings,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6552,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Ownable,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A,0.6548,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Nakama,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist,0.6544,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.654,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.6536,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6534,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI,0.6534,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6531,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/TheTwist,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable,0.6527,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Counters,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6526,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6525,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6524,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6518,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6518,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.6517,FALSE,TRUE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6517,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6515,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6511,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6496,FALSE,TRUE
0x0baf20c9b4171b20d23c182e95152cf50591d393/ERC20,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6495,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6495,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6492,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.649,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6485,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/ERC721A,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A,0.6484,TRUE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Strings,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6483,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6478,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Counters,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6475,FALSE,TRUE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.6475,TRUE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6462,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable,0.646,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6459,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6454,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Ownable,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.645,FALSE,TRUE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6448,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6447,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/collectors,0.6447,FALSE,TRUE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6441,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/Ownable,0.6441,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama,0.6435,FALSE,TRUE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A,0.6432,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.643,FALSE,TRUE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6428,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6426,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins,0.6426,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6422,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6419,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token,0.6419,TRUE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155,0.6418,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/ERC721COLL,0.6418,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.641,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.6404,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/ERC721COLL,0.6404,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/TheTwist,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token,0.6402,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable,0.6396,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/ERC721A,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.639,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.6378,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721,0.6377,FALSE,TRUE
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/ERC721A,0.6372,FALSE,TRUE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6362,FALSE,TRUE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A,0.636,FALSE,TRUE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Strings,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20,0.6355,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6353,FALSE,TRUE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A,0.6352,FALSE,TRUE
0x0b330335c46b4a6cee8f169e163afe844486dd9f/Disperse,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721,0.635,FALSE,TRUE
0x01da4b9d0814b02eea19041327e1f445929061ed/ERC721A,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed,0.635,FALSE,TRUE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat,0.6346,FALSE,TRUE
